13,FID   0    <br>   ZONA_POLI   13,"-58.501444,-34.543037,0.0 -58.502355,-34.542597,0.0 -58.503843,-34.543443,0.0 -58.504017,-34.543454,0.0 -58.50473,-34.543787,0.0 -58.504827,-34.543824,0.0 -58.50486,-34.543834,0.0 -58.505659,-34.544194,0.0 -58.505746,-34.544232,0.0 -58.506826,-34.544713,0.0 -58.50688,-34.54474,0.0 -58.507841,-34.545184,0.0 -58.507906,-34.545203,0.0 -58.507971,-34.545231,0.0 -58.508695,-34.545573,0.0 -58.508986,-34.545693,0.0 -58.509073,-34.545721,0.0 -58.509824,-34.545757,0.0 -58.509889,-34.545758,0.0 -58.509921,-34.545767,0.0 -58.510786,-34.546164,0.0 -58.51085,-34.54621,0.0 -58.510893,-34.546238,0.0 -58.511336,-34.546432,0.0 -58.51139,-34.54646,0.0 -58.511412,-34.546469,0.0 -58.5122,-34.546848,0.0 -58.512265,-34.546866,0.0 -58.512287,-34.546876,0.0 -58.512913,-34.547189,0.0 -58.512977,-34.547226,0.0 -58.51301,-34.547245,0.0 -58.513636,-34.547558,0.0 -58.513701,-34.547577,0.0 -58.513744,-34.547596,0.0 -58.514644,-34.547786,0.0 -58.514721,-34.547787,0.0 -58.514764,-34.547797,0.0 -58.515347,-34.548083,0.0 -58.515412,-34.548101,0.0 -58.515898,-34.548359,0.0 -58.515941,-34.548396,0.0 -58.515962,-34.548414,0.0 -58.516167,-34.548507,0.0 -58.516232,-34.548543,0.0 -58.516254,-34.548553,0.0 -58.517172,-34.548987,0.0 -58.517215,-34.549005,0.0 -58.518025,-34.549375,0.0 -58.518922,-34.549791,0.0 -58.519926,-34.550253,0.0 -58.520013,-34.550281,0.0 -58.520056,-34.5503,0.0 -58.521039,-34.550744,0.0 -58.521093,-34.550771,0.0 -58.521147,-34.550799,0.0 -58.522174,-34.55127,0.0 -58.523492,-34.551871,0.0 -58.523622,-34.551909,0.0 -58.523242,-34.552464,0.0 -58.523209,-34.552508,0.0 -58.522817,-34.553099,0.0 -58.522806,-34.553126,0.0 -58.522194,-34.553885,0.0 -58.522139,-34.553947,0.0 -58.521572,-34.554644,0.0 -58.521182,-34.555127,0.0 -58.520747,-34.555735,0.0 -58.520279,-34.556387,0.0 -58.519843,-34.557022,0.0 -58.519565,-34.557389,0.0 -58.519052,-34.558077,0.0 -58.518223,-34.559196,0.0 -58.517887,-34.559648,0.0 -58.51744,-34.560243,0.0 -58.516645,-34.56129,0.0 -58.516029,-34.562102,0.0 -58.51585,-34.562346,0.0 -58.515066,-34.563392,0.0 -58.514271,-34.564466,0.0 -58.513755,-34.565152,0.0 -58.513251,-34.565847,0.0 -58.513151,-34.565974,0.0 -58.513128,-34.56601,0.0 -58.512327,-34.566729,0.0 -58.511581,-34.567413,0.0 -58.510813,-34.568114,0.0 -58.509851,-34.569359,0.0 -58.509146,-34.568218,0.0 -58.508481,-34.567064,0.0 -58.508057,-34.566428,0.0 -58.503868,-34.557007,0.0 -58.503813,-34.556952,0.0 -58.503417,-34.556112,0.0 -58.502848,-34.554986,0.0 -58.501832,-34.552619,0.0 -58.500974,-34.550426,0.0 -58.50079,-34.549659,0.0 -58.500722,-34.549538,0.0 -58.500593,-34.549419,0.0 -58.500232,-34.54827,0.0 -58.499757,-34.548039,0.0 -58.49921,-34.548826,0.0 -58.499167,-34.548798,0.0 -58.498498,-34.548475,0.0 -58.498433,-34.548438,0.0 -58.498368,-34.548411,0.0 -58.497698,-34.548096,0.0 -58.497634,-34.548069,0.0 -58.496424,-34.547496,0.0 -58.49637,-34.547468,0.0 -58.495615,-34.547099,0.0 -58.495475,-34.546998,0.0 -58.495563,-34.546278,0.0 -58.49562,-34.546143,0.0 -58.496,-34.545589,0.0 -58.496056,-34.54549,0.0 -58.496079,-34.545454,0.0 -58.496279,-34.545204,0.0 -58.496503,-34.544837,0.0 -58.496704,-34.544551,0.0 -58.500258,-34.543664,0.0 -58.50084,-34.543364,0.0 -58.501444,-34.543037,0.0",Polygon Outer Boundary,
12,FID   1    <br>   ZONA_POLI   12,"-58.526602,-34.545037,0.0 -58.525688,-34.547551,0.0 -58.525334,-34.548521,0.0 -58.524649,-34.550415,0.0 -58.524626,-34.550451,0.0 -58.52418,-34.551104,0.0 -58.523622,-34.551909,0.0 -58.523492,-34.551871,0.0 -58.522174,-34.55127,0.0 -58.521147,-34.550799,0.0 -58.521093,-34.550771,0.0 -58.521039,-34.550744,0.0 -58.520056,-34.5503,0.0 -58.520013,-34.550281,0.0 -58.519926,-34.550253,0.0 -58.518922,-34.549791,0.0 -58.518025,-34.549375,0.0 -58.517215,-34.549005,0.0 -58.517172,-34.548987,0.0 -58.516254,-34.548553,0.0 -58.516232,-34.548543,0.0 -58.516167,-34.548507,0.0 -58.515962,-34.548414,0.0 -58.515941,-34.548396,0.0 -58.515898,-34.548359,0.0 -58.515412,-34.548101,0.0 -58.515347,-34.548083,0.0 -58.514764,-34.547797,0.0 -58.514721,-34.547787,0.0 -58.514644,-34.547786,0.0 -58.513744,-34.547596,0.0 -58.513701,-34.547577,0.0 -58.513636,-34.547558,0.0 -58.51301,-34.547245,0.0 -58.512977,-34.547226,0.0 -58.512913,-34.547189,0.0 -58.512287,-34.546876,0.0 -58.512265,-34.546866,0.0 -58.5122,-34.546848,0.0 -58.511412,-34.546469,0.0 -58.51139,-34.54646,0.0 -58.511336,-34.546432,0.0 -58.510893,-34.546238,0.0 -58.51085,-34.54621,0.0 -58.510786,-34.546164,0.0 -58.509921,-34.545767,0.0 -58.509889,-34.545758,0.0 -58.509824,-34.545757,0.0 -58.509073,-34.545721,0.0 -58.508986,-34.545693,0.0 -58.508695,-34.545573,0.0 -58.507971,-34.545231,0.0 -58.507906,-34.545203,0.0 -58.507841,-34.545184,0.0 -58.50688,-34.54474,0.0 -58.506826,-34.544713,0.0 -58.505746,-34.544232,0.0 -58.505659,-34.544194,0.0 -58.50486,-34.543834,0.0 -58.504827,-34.543824,0.0 -58.50473,-34.543787,0.0 -58.504017,-34.543454,0.0 -58.503843,-34.543443,0.0 -58.502355,-34.542597,0.0 -58.502586,-34.542482,0.0 -58.502937,-34.542306,0.0 -58.503653,-34.541855,0.0 -58.511846,-34.537676,0.0 -58.511852,-34.537673,0.0 -58.511965,-34.537731,0.0 -58.513832,-34.538636,0.0 -58.515776,-34.539578,0.0 -58.517481,-34.540426,0.0 -58.51855,-34.54097,0.0 -58.519424,-34.541422,0.0 -58.520072,-34.541745,0.0 -58.521604,-34.542511,0.0 -58.523245,-34.543341,0.0 -58.523925,-34.543682,0.0 -58.526602,-34.545037,0.0",Polygon Outer Boundary,
7,FID   2    <br>   ZONA_POLI   7,"-58.505463,-34.532203,0.0 -58.506155,-34.531192,0.0 -58.506252,-34.531247,0.0 -58.507278,-34.531737,0.0 -58.507375,-34.531774,0.0 -58.50744,-34.531802,0.0 -58.508477,-34.5323,0.0 -58.508542,-34.532328,0.0 -58.508606,-34.532365,0.0 -58.509124,-34.532623,0.0 -58.509966,-34.533047,0.0 -58.510129,-34.533058,0.0 -58.510281,-34.533114,0.0 -58.511338,-34.53364,0.0 -58.512072,-34.534009,0.0 -58.512979,-34.534461,0.0 -58.51341,-34.534682,0.0 -58.514565,-34.535255,0.0 -58.515116,-34.535531,0.0 -58.51558,-34.535771,0.0 -58.514646,-34.536256,0.0 -58.512702,-34.537289,0.0 -58.511846,-34.537676,0.0 -58.503653,-34.541855,0.0 -58.502937,-34.542306,0.0 -58.502586,-34.542482,0.0 -58.502355,-34.542597,0.0 -58.501444,-34.543037,0.0 -58.50084,-34.543364,0.0 -58.500258,-34.543664,0.0 -58.496704,-34.544551,0.0 -58.496254,-34.544104,0.0 -58.496747,-34.543335,0.0 -58.497394,-34.542404,0.0 -58.497405,-34.542396,0.0 -58.498172,-34.54153,0.0 -58.498904,-34.540718,0.0 -58.499272,-34.540876,0.0 -58.499785,-34.540151,0.0 -58.499841,-34.54008,0.0 -58.499896,-34.540017,0.0 -58.499963,-34.539955,0.0 -58.500384,-34.539491,0.0 -58.500629,-34.53916,0.0 -58.500641,-34.539143,0.0 -58.500763,-34.538982,0.0 -58.501199,-34.538347,0.0 -58.501511,-34.537918,0.0 -58.501824,-34.537461,0.0 -58.502426,-34.536594,0.0 -58.502449,-34.536549,0.0 -58.503074,-34.535655,0.0 -58.503688,-34.534778,0.0 -58.504056,-34.534242,0.0 -58.504235,-34.533973,0.0 -58.504671,-34.533338,0.0 -58.504827,-34.533106,0.0 -58.505173,-34.532623,0.0 -58.505463,-34.532203,0.0",Polygon Outer Boundary,
5,FID   3    <br>   ZONA_POLI   5,"-58.480085,-34.530592,0.0 -58.48057,-34.529669,0.0 -58.481476,-34.530113,0.0 -58.481552,-34.53015,0.0 -58.48207,-34.53039,0.0 -58.482609,-34.530658,0.0 -58.482674,-34.530686,0.0 -58.483819,-34.531222,0.0 -58.483873,-34.531249,0.0 -58.484499,-34.531545,0.0 -58.485082,-34.531822,0.0 -58.485103,-34.531832,0.0 -58.486205,-34.532349,0.0 -58.486269,-34.532377,0.0 -58.487403,-34.532913,0.0 -58.487479,-34.53295,0.0 -58.487554,-34.532987,0.0 -58.488601,-34.533477,0.0 -58.488666,-34.533505,0.0 -58.488742,-34.533542,0.0 -58.489811,-34.53405,0.0 -58.489886,-34.534087,0.0 -58.48994,-34.534115,0.0 -58.491085,-34.534651,0.0 -58.492262,-34.535205,0.0 -58.493363,-34.535723,0.0 -58.49346,-34.535769,0.0 -58.494626,-34.536324,0.0 -58.495846,-34.536897,0.0 -58.497034,-34.537451,0.0 -58.498243,-34.538024,0.0 -58.498308,-34.538052,0.0 -58.49941,-34.538569,0.0 -58.499463,-34.538597,0.0 -58.499452,-34.538624,0.0 -58.499363,-34.538731,0.0 -58.499285,-34.538829,0.0 -58.499197,-34.538928,0.0 -58.499119,-34.539017,0.0 -58.499041,-34.539106,0.0 -58.498963,-34.539186,0.0 -58.498897,-34.539267,0.0 -58.49883,-34.539338,0.0 -58.498764,-34.5394,0.0 -58.498731,-34.539427,0.0 -58.498708,-34.539463,0.0 -58.498653,-34.539525,0.0 -58.498608,-34.539579,0.0 -58.498564,-34.539632,0.0 -58.498519,-34.539686,0.0 -58.498486,-34.539731,0.0 -58.498441,-34.539784,0.0 -58.498397,-34.539829,0.0 -58.498363,-34.539882,0.0 -58.498319,-34.539936,0.0 -58.498286,-34.539981,0.0 -58.498241,-34.540034,0.0 -58.498208,-34.540079,0.0 -58.498174,-34.540124,0.0 -58.498141,-34.540168,0.0 -58.498118,-34.540204,0.0 -58.498085,-34.54024,0.0 -58.498063,-34.540267,0.0 -58.498041,-34.540293,0.0 -58.49803,-34.540302,0.0 -58.498018,-34.54032,0.0 -58.497985,-34.540356,0.0 -58.497963,-34.540392,0.0 -58.497919,-34.540427,0.0 -58.497885,-34.540472,0.0 -58.49783,-34.540534,0.0 -58.497774,-34.540588,0.0 -58.497719,-34.540659,0.0 -58.497652,-34.540731,0.0 -58.497586,-34.540793,0.0 -58.49753,-34.540865,0.0 -58.497475,-34.540918,0.0 -58.497419,-34.540971,0.0 -58.497375,-34.541016,0.0 -58.497331,-34.541061,0.0 -58.497298,-34.541087,0.0 -58.497275,-34.541105,0.0 -58.497264,-34.541123,0.0 -58.497231,-34.54115,0.0 -58.497198,-34.541185,0.0 -58.497164,-34.54123,0.0 -58.497109,-34.541283,0.0 -58.497054,-34.541346,0.0 -58.496998,-34.541417,0.0 -58.496931,-34.541489,0.0 -58.496854,-34.541578,0.0 -58.496776,-34.541676,0.0 -58.496698,-34.541774,0.0 -58.496609,-34.541873,0.0 -58.49652,-34.541989,0.0 -58.496442,-34.542087,0.0 -58.496364,-34.542194,0.0 -58.496275,-34.542301,0.0 -58.496197,-34.542409,0.0 -58.496119,-34.542525,0.0 -58.49603,-34.542632,0.0 -58.495952,-34.542739,0.0 -58.495873,-34.542847,0.0 -58.49584,-34.542891,0.0 -58.495795,-34.542954,0.0 -58.495717,-34.543061,0.0 -58.495639,-34.543168,0.0 -58.495561,-34.543267,0.0 -58.495494,-34.543356,0.0 -58.495428,-34.543445,0.0 -58.495372,-34.543526,0.0 -58.495316,-34.543597,0.0 -58.495271,-34.54366,0.0 -58.495216,-34.543722,0.0 -58.495171,-34.543776,0.0 -58.495105,-34.543856,0.0 -58.495027,-34.543946,0.0 -58.494938,-34.544071,0.0 -58.494805,-34.544214,0.0 -58.49466,-34.544401,0.0 -58.493733,-34.54551,0.0 -58.492731,-34.545758,0.0 -58.491997,-34.545416,0.0 -58.491932,-34.545388,0.0 -58.491273,-34.545092,0.0 -58.491219,-34.545064,0.0 -58.490571,-34.544777,0.0 -58.490484,-34.54474,0.0 -58.489847,-34.544454,0.0 -58.489771,-34.544426,0.0 -58.489101,-34.544129,0.0 -58.489069,-34.544111,0.0 -58.488388,-34.543833,0.0 -58.488345,-34.543814,0.0 -58.487642,-34.543526,0.0 -58.48761,-34.543508,0.0 -58.486831,-34.543201,0.0 -58.486767,-34.543174,0.0 -58.485999,-34.542876,0.0 -58.485977,-34.542867,0.0 -58.485221,-34.542552,0.0 -58.485123,-34.542514,0.0 -58.484507,-34.542255,0.0 -58.484486,-34.542246,0.0 -58.483773,-34.541931,0.0 -58.483686,-34.541894,0.0 -58.483114,-34.541644,0.0 -58.48306,-34.541616,0.0 -58.482853,-34.541605,0.0 -58.481321,-34.540994,0.0 -58.48063,-34.540506,0.0 -58.48036,-34.540385,0.0 -58.478849,-34.53962,0.0 -58.478784,-34.539583,0.0 -58.478148,-34.539269,0.0 -58.478094,-34.539241,0.0 -58.477468,-34.538918,0.0 -58.477425,-34.538891,0.0 -58.477328,-34.538844,0.0 -58.476367,-34.538364,0.0 -58.476217,-34.538273,0.0 -58.477152,-34.536435,0.0 -58.477186,-34.536373,0.0 -58.47766,-34.53545,0.0 -58.477693,-34.535396,0.0 -58.478145,-34.534455,0.0 -58.478156,-34.534446,0.0 -58.478552,-34.533603,0.0 -58.478575,-34.533558,0.0 -58.478834,-34.533066,0.0 -58.479036,-34.53268,0.0 -58.479093,-34.532555,0.0 -58.47915,-34.532429,0.0 -58.479545,-34.531632,0.0 -58.479567,-34.531596,0.0 -58.480052,-34.530646,0.0 -58.480085,-34.530592,0.0",Polygon Outer Boundary,
17,FID   4    <br>   ZONA_POLI   17,"-58.542913,-34.526091,0.0 -58.54605,-34.523561,0.0 -58.546788,-34.524178,0.0 -58.547528,-34.524818,0.0 -58.548161,-34.525356,0.0 -58.549213,-34.526252,0.0 -58.54961,-34.52659,0.0 -58.550533,-34.527366,0.0 -58.551156,-34.527887,0.0 -58.55122,-34.527942,0.0 -58.551284,-34.527996,0.0 -58.551864,-34.528481,0.0 -58.551907,-34.528517,0.0 -58.552519,-34.529029,0.0 -58.552551,-34.529056,0.0 -58.553184,-34.529586,0.0 -58.553249,-34.529641,0.0 -58.553807,-34.530098,0.0 -58.553882,-34.530171,0.0 -58.553871,-34.53018,0.0 -58.552866,-34.531034,0.0 -58.551861,-34.531897,0.0 -58.551364,-34.532325,0.0 -58.550691,-34.532894,0.0 -58.550117,-34.533392,0.0 -58.549476,-34.533935,0.0 -58.548836,-34.534478,0.0 -58.548217,-34.535003,0.0 -58.547577,-34.535546,0.0 -58.547301,-34.535795,0.0 -58.546947,-34.536089,0.0 -58.546318,-34.536632,0.0 -58.545809,-34.537077,0.0 -58.545059,-34.537708,0.0 -58.543811,-34.538776,0.0 -58.543523,-34.539034,0.0 -58.542673,-34.539764,0.0 -58.542629,-34.5398,0.0 -58.542562,-34.539862,0.0 -58.542241,-34.540165,0.0 -58.541733,-34.540628,0.0 -58.541556,-34.540788,0.0 -58.541324,-34.540993,0.0 -58.540705,-34.541536,0.0 -58.540661,-34.541572,0.0 -58.540119,-34.542088,0.0 -58.539368,-34.542738,0.0 -58.539047,-34.543023,0.0 -58.538782,-34.543254,0.0 -58.537721,-34.544171,0.0 -58.537593,-34.544025,0.0 -58.53754,-34.543971,0.0 -58.537369,-34.543788,0.0 -58.536813,-34.543187,0.0 -58.536011,-34.542295,0.0 -58.535733,-34.542003,0.0 -58.53523,-34.541493,0.0 -58.535144,-34.541402,0.0 -58.534225,-34.540391,0.0 -58.533562,-34.539698,0.0 -58.533454,-34.539625,0.0 -58.533411,-34.539597,0.0 -58.532614,-34.53911,0.0 -58.53256,-34.539074,0.0 -58.531731,-34.538559,0.0 -58.531677,-34.538523,0.0 -58.531031,-34.53811,0.0 -58.530783,-34.537954,0.0 -58.529867,-34.537385,0.0 -58.529825,-34.537294,0.0 -58.530162,-34.536676,0.0 -58.530185,-34.536631,0.0 -58.530534,-34.535941,0.0 -58.530849,-34.535313,0.0 -58.531187,-34.534668,0.0 -58.531243,-34.53456,0.0 -58.531299,-34.534453,0.0 -58.531604,-34.533798,0.0 -58.531518,-34.533779,0.0 -58.530834,-34.533672,0.0 -58.530715,-34.533626,0.0 -58.53077,-34.533554,0.0 -58.530872,-34.532672,0.0 -58.530935,-34.532159,0.0 -58.530986,-34.531736,0.0 -58.530987,-34.5317,0.0 -58.530989,-34.531592,0.0 -58.531078,-34.530799,0.0 -58.531079,-34.530745,0.0 -58.531092,-34.530655,0.0 -58.531116,-34.530502,0.0 -58.531144,-34.530115,0.0 -58.531183,-34.529782,0.0 -58.531237,-34.529453,0.0 -58.53337,-34.529166,0.0 -58.534821,-34.528966,0.0 -58.536163,-34.528792,0.0 -58.53697,-34.528684,0.0 -58.538214,-34.528518,0.0 -58.538343,-34.528591,0.0 -58.538868,-34.52848,0.0 -58.539283,-34.528376,0.0 -58.539567,-34.528289,0.0 -58.540334,-34.528019,0.0 -58.540729,-34.527807,0.0 -58.540762,-34.527789,0.0 -58.541632,-34.527231,0.0 -58.541623,-34.527113,0.0 -58.541623,-34.527095,0.0 -58.542913,-34.526091,0.0",Polygon Outer Boundary,
8,FID 5 <br> ZONA_POLI 8,"-58.527302,-34.523058,0.0 -58.527916,-34.522137,0.0 -58.527943,-34.522149,0.0 -58.528823,-34.522552,0.0 -58.529082,-34.522699,0.0 -58.529135,-34.522763,0.0 -58.530039,-34.523395,0.0 -58.531115,-34.524138,0.0 -58.531179,-34.524184,0.0 -58.530659,-34.524701,0.0 -58.530128,-34.525226,0.0 -58.530117,-34.525244,0.0 -58.530006,-34.525351,0.0 -58.529519,-34.525815,0.0 -58.531332,-34.527097,0.0 -58.531367,-34.527891,0.0 -58.531383,-34.528252,0.0 -58.531332,-34.528657,0.0 -58.531244,-34.529341,0.0 -58.531237,-34.529453,0.0 -58.531183,-34.529782,0.0 -58.531144,-34.530115,0.0 -58.531116,-34.530502,0.0 -58.531092,-34.530655,0.0 -58.531079,-34.530745,0.0 -58.531078,-34.530799,0.0 -58.530989,-34.531592,0.0 -58.530987,-34.5317,0.0 -58.530986,-34.531736,0.0 -58.530935,-34.532159,0.0 -58.530872,-34.532672,0.0 -58.53077,-34.533554,0.0 -58.530715,-34.533626,0.0 -58.530834,-34.533672,0.0 -58.531518,-34.533779,0.0 -58.531604,-34.533798,0.0 -58.531299,-34.534453,0.0 -58.531243,-34.53456,0.0 -58.531187,-34.534668,0.0 -58.530849,-34.535313,0.0 -58.530534,-34.535941,0.0 -58.530185,-34.536631,0.0 -58.530162,-34.536676,0.0 -58.529825,-34.537294,0.0 -58.529748,-34.537374,0.0 -58.5295,-34.537831,0.0 -58.528248,-34.537213,0.0 -58.52719,-34.536696,0.0 -58.526154,-34.536189,0.0 -58.526132,-34.536179,0.0 -58.525074,-34.535663,0.0 -58.524038,-34.535155,0.0 -58.524005,-34.535137,0.0 -58.522958,-34.53462,0.0 -58.521911,-34.534103,0.0 -58.521879,-34.534085,0.0 -58.520562,-34.533439,0.0 -58.520281,-34.533309,0.0 -58.520076,-34.533208,0.0 -58.519752,-34.533051,0.0 -58.520577,-34.531888,0.0 -58.521414,-34.530699,0.0 -58.522217,-34.529581,0.0 -58.522284,-34.529483,0.0 -58.522295,-34.529474,0.0 -58.522841,-34.528714,0.0 -58.523432,-34.527918,0.0 -58.523944,-34.527221,0.0 -58.524,-34.527149,0.0 -58.524044,-34.527087,0.0 -58.524557,-34.52638,0.0 -58.525125,-34.525603,0.0 -58.525137,-34.525585,0.0 -58.525526,-34.525066,0.0 -58.525549,-34.525039,0.0 -58.525794,-34.524718,0.0 -58.526428,-34.523904,0.0 -58.526665,-34.524015,0.0 -58.527302,-34.523058,0.0",Polygon Outer Boundary,
